,open,high,low,close,volume,date_parsed,cont_len,cont_pol,cont_sent,date_year,date_month,date_day,sent_neg,sent_neu,sent_pos,target_variable
1267,2404.55,2405.77,2396.05,2400.67,504811424.0,2017-05-16,105.7492650146997,0.04,Positive,2017,5,16,0,0,1,0
1268,2382.95,2384.87,2356.21,2357.03,705108864.0,2017-05-17,97.29935324915306,0.03,Positive,2017,5,17,0,0,1,0
1269,2354.69,2375.74,2352.72,2365.72,603568768.0,2017-05-18,96.811833171678,0.03,Positive,2017,5,18,0,0,1,1
1270,2371.37,2389.06,2370.43,2381.73,710908800.0,2017-05-19,100.30692124105012,0.04,Positive,2017,5,19,0,0,1,1
1271,2387.21,2395.46,2386.92,2394.02,495129440.0,2017-05-22,103.9216374269006,0.04,Positive,2017,5,22,0,0,1,1
1272,2397.04,2400.85,2393.88,2398.42,466396640.0,2017-05-23,125.99829931972788,0.04,Positive,2017,5,23,0,0,1,1
1273,2401.41,2405.58,2397.99,2404.39,463387968.0,2017-05-24,110.52860286028604,0.04,Positive,2017,5,24,0,0,1,1
1274,2409.54,2418.71,2408.01,2415.07,509979648.0,2017-05-25,101.93490153172868,0.06,Positive,2017,5,25,0,0,1,1
1275,2414.5,2416.68,2412.2,2415.82,399884640.0,2017-05-26,113.58771929824562,0.04,Positive,2017,5,26,0,0,1,1
1276,2411.67,2415.26,2409.43,2412.91,472129088.0,2017-05-30,85.74341610233257,0.05,Positive,2017,5,30,0,0,1,0
1277,2415.63,2415.99,2403.59,2411.8,820550304.0,2017-05-31,100.3167701863354,0.04,Positive,2017,5,31,0,0,1,0
1278,2415.65,2430.06,2413.54,2430.06,574309376.0,2017-06-01,93.72438524590164,0.04,Positive,2017,6,1,0,0,1,1
1279,2431.28,2440.23,2427.71,2439.07,563766272.0,2017-06-02,104.5261958997722,0.04,Positive,2017,6,2,0,0,1,1
1280,2437.83,2439.55,2434.32,2436.1,444087680.0,2017-06-05,108.2397052449068,0.05,Positive,2017,6,5,0,0,1,0
1281,2431.92,2436.21,2428.12,2429.33,530720320.0,2017-06-06,101.5397489539749,0.05,Positive,2017,6,6,0,0,1,0
1282,2432.03,2435.28,2424.75,2433.14,568594752.0,2017-06-07,108.31477323753928,0.03,Positive,2017,6,7,0,0,1,1
1283,2434.27,2439.27,2427.94,2433.79,655839936.0,2017-06-08,106.89147286821704,0.03,Positive,2017,6,8,0,0,1,1
1284,2436.39,2446.2,2415.7,2431.77,755077696.0,2017-06-09,83.01448170731707,0.03,Positive,2017,6,9,0,0,1,0
1285,2425.88,2430.38,2419.97,2429.39,731444160.0,2017-06-12,95.25531914893617,0.03,Positive,2017,6,12,0,0,1,0
1286,2434.15,2441.49,2431.28,2440.35,674152896.0,2017-06-13,88.23939235201676,0.03,Positive,2017,6,13,0,0,1,1
1287,2443.75,2443.75,2428.34,2437.92,611088192.0,2017-06-14,97.76523517382414,0.04,Positive,2017,6,14,0,0,1,0
1288,2424.14,2433.95,2418.53,2432.46,595104704.0,2017-06-15,110.48102345415778,0.02,Positive,2017,6,15,0,0,1,0
1289,2431.24,2433.15,2422.88,2433.15,820550304.0,2017-06-16,102.8261224489796,0.05,Positive,2017,6,16,0,0,1,1
1290,2442.55,2453.82,2441.79,2453.46,513416992.0,2017-06-19,115.67330508474576,0.05,Positive,2017,6,19,0,0,1,1
1291,2450.66,2450.66,2436.6,2437.03,505505504.0,2017-06-20,111.05245283018868,0.05,Positive,2017,6,20,0,0,1,0
1292,2439.31,2442.23,2430.74,2435.61,530549984.0,2017-06-21,101.16982323232324,0.03,Positive,2017,6,21,0,0,1,0
1293,2437.4,2441.62,2433.27,2434.5,527670752.0,2017-06-22,115.14625042416016,0.04,Positive,2017,6,22,0,0,1,0
1294,2434.65,2441.4,2431.11,2438.3,820550304.0,2017-06-23,98.81842910574636,0.04,Positive,2017,6,23,0,0,1,1
1295,2443.32,2450.42,2437.03,2439.07,483460704.0,2017-06-26,99.34302822925578,0.03,Positive,2017,6,26,0,0,1,1
1296,2436.34,2440.15,2419.38,2419.38,546610368.0,2017-06-27,105.28716002530044,0.04,Positive,2017,6,27,0,0,1,0
1297,2428.7,2442.97,2428.02,2440.69,510888128.0,2017-06-28,97.14946619217082,0.04,Positive,2017,6,28,0,0,1,1
1298,2442.38,2442.73,2405.7,2419.7,627587456.0,2017-06-29,96.5669019372278,0.03,Positive,2017,6,29,0,0,1,0
1299,2429.2,2432.71,2421.65,2423.41,641278784.0,2017-06-30,100.4339378238342,0.04,Positive,2017,6,30,0,0,1,1
1300,2431.39,2439.17,2428.69,2429.01,340988864.0,2017-07-03,119.07981859410432,0.04,Positive,2017,7,3,0,0,1,1
1301,2430.78,2434.9,2422.05,2432.54,568417856.0,2017-07-05,114.87093942054432,0.04,Positive,2017,7,5,0,0,1,1
1302,2423.44,2424.28,2407.7,2409.75,554020288.0,2017-07-06,117.22984206151288,0.05,Positive,2017,7,6,0,0,1,0
1303,2413.52,2426.92,2413.52,2425.18,458121632.0,2017-07-07,117.99307774227904,0.04,Positive,2017,7,7,0,0,1,1
1304,2424.51,2432.0,2422.27,2427.43,490786848.0,2017-07-10,133.74493554327807,0.05,Positive,2017,7,10,0,0,1,1
1305,2427.35,2429.3,2412.79,2425.53,463115296.0,2017-07-11,99.92638280939116,0.04,Positive,2017,7,11,0,0,1,0
1306,2435.75,2445.76,2435.75,2443.25,492047456.0,2017-07-12,111.0703153316419,0.04,Positive,2017,7,12,0,0,1,1
1307,2444.99,2449.32,2441.69,2447.83,487474688.0,2017-07-13,102.22011494252874,0.04,Positive,2017,7,13,0,0,1,1
1308,2449.16,2463.54,2446.69,2459.27,439411168.0,2017-07-14,91.19979986657772,0.04,Positive,2017,7,14,0,0,1,1
1309,2459.5,2462.82,2457.16,2459.14,436852384.0,2017-07-17,97.66428871170793,0.03,Positive,2017,7,17,0,0,1,0
1310,2455.88,2460.92,2450.34,2460.61,434709856.0,2017-07-18,105.01753225272908,0.03,Positive,2017,7,18,0,0,1,1
1311,2463.85,2473.83,2463.85,2473.83,466561984.0,2017-07-19,94.24714548802946,0.03,Positive,2017,7,19,0,0,1,1
1312,2475.56,2477.62,2468.43,2473.45,510915136.0,2017-07-20,98.86059418870389,0.03,Positive,2017,7,20,0,0,1,0
1313,2467.4,2472.54,2465.06,2472.54,562308032.0,2017-07-21,111.08666386201094,0.04,Positive,2017,7,21,0,0,1,0
1314,2472.04,2473.1,2466.32,2469.91,586387584.0,2017-07-24,93.16570529627688,0.04,Positive,2017,7,24,0,0,1,0
1315,2477.88,2481.24,2474.91,2477.13,649138688.0,2017-07-25,98.620814479638,0.05,Positive,2017,7,25,0,0,1,1
1316,2479.97,2481.69,2474.94,2477.83,546161216.0,2017-07-26,104.38225039619653,0.04,Positive,2017,7,26,0,0,1,1
1317,2482.76,2484.04,2459.93,2475.42,654796160.0,2017-07-27,97.51800480128034,0.05,Positive,2017,7,27,0,0,1,0
1318,2469.12,2473.53,2464.66,2472.1,505672256.0,2017-07-28,113.76947148817804,0.04,Positive,2017,7,28,0,0,1,0
1319,2475.94,2477.96,2468.53,2470.3,691834816.0,2017-07-31,106.81114419396002,0.04,Positive,2017,7,31,0,0,1,0
1320,2477.1,2478.51,2471.14,2476.35,520941056.0,2017-08-01,92.65955097534044,0.03,Positive,2017,8,1,0,0,1,1
1321,2480.38,2480.38,2466.48,2477.57,549613504.0,2017-08-02,88.89614740368509,0.04,Positive,2017,8,2,0,0,1,1
1322,2476.03,2476.03,2468.85,2472.16,511922112.0,2017-08-03,99.02980946527352,0.04,Positive,2017,8,3,0,0,1,0
1323,2476.88,2480.0,2472.08,2476.83,497282496.0,2017-08-04,88.66745492166716,0.03,Positive,2017,8,4,0,0,1,1
1324,2477.14,2480.95,2475.88,2480.91,451477344.0,2017-08-07,87.58633281168493,0.04,Positive,2017,8,7,0,0,1,1
1325,2478.35,2490.87,2470.32,2474.92,459725408.0,2017-08-08,93.73686290003953,0.03,Positive,2017,8,8,0,0,1,0
1326,2465.35,2474.41,2462.08,2474.02,462661152.0,2017-08-09,105.60059723777528,0.03,Positive,2017,8,9,0,0,1,0
1327,2465.38,2465.38,2437.75,2438.21,544085440.0,2017-08-10,74.15276430649854,0.03,Positive,2017,8,10,0,0,1,0
1328,2441.04,2448.09,2437.85,2441.32,442234816.0,2017-08-11,91.22349982033776,0.02,Positive,2017,8,11,0,0,1,1
1329,2454.96,2468.22,2454.96,2465.84,460363456.0,2017-08-14,98.08194566170026,0.03,Positive,2017,8,14,0,0,1,1
1330,2468.66,2468.9,2461.61,2464.61,440317344.0,2017-08-15,101.15994500458297,0.04,Positive,2017,8,15,0,0,1,0
1331,2468.63,2474.93,2463.86,2468.11,447838176.0,2017-08-16,110.05240346729708,0.02,Positive,2017,8,16,0,0,1,1
1332,2462.95,2465.02,2430.01,2430.01,522122272.0,2017-08-17,119.74632587859423,0.01,Positive,2017,8,17,0,0,1,0
1333,2427.64,2440.27,2420.69,2425.55,604768320.0,2017-08-18,111.3017205203525,0.03,Positive,2017,8,18,0,0,1,0
1334,2425.5,2430.58,2417.35,2428.37,461494144.0,2017-08-21,87.1568345323741,0.02,Positive,2017,8,21,0,0,1,1
1335,2433.75,2454.77,2433.67,2452.51,429507296.0,2017-08-22,109.91554054054056,0.02,Positive,2017,8,22,0,0,1,1
1336,2444.88,2448.91,2441.42,2444.04,429162720.0,2017-08-23,95.51572617946346,0.03,Positive,2017,8,23,0,0,1,0
1337,2447.91,2450.39,2436.19,2438.97,470044928.0,2017-08-24,106.0716497125166,0.04,Positive,2017,8,24,0,0,1,0
1338,2444.72,2453.96,2442.22,2443.05,424178880.0,2017-08-25,105.47186400937866,0.05,Positive,2017,8,25,0,0,1,1
1339,2447.35,2449.12,2439.03,2444.24,424021664.0,2017-08-28,106.84964811260396,0.02,Positive,2017,8,28,0,0,1,1
1340,2431.94,2449.19,2428.2,2446.3,404549824.0,2017-08-29,99.9809863339275,0.04,Positive,2017,8,29,0,0,1,1
1341,2446.06,2460.31,2443.77,2457.59,411660384.0,2017-08-30,94.7960102960103,0.03,Positive,2017,8,30,0,0,1,1
1342,2462.65,2475.01,2462.65,2471.65,645209408.0,2017-08-31,92.28881048387096,0.03,Positive,2017,8,31,0,0,1,1
1343,2474.42,2480.38,2473.85,2476.55,403108736.0,2017-09-01,96.2489748096075,0.03,Positive,2017,9,1,0,0,1,1
1344,2470.35,2471.97,2446.55,2457.85,554135360.0,2017-09-05,104.92298578199052,0.03,Positive,2017,9,5,0,0,1,0
1345,2463.83,2469.64,2459.2,2465.54,539031424.0,2017-09-06,102.00804953560372,0.04,Positive,2017,9,6,0,0,1,1
1346,2468.06,2468.62,2460.29,2465.1,516386816.0,2017-09-07,98.85149700598802,0.03,Positive,2017,9,7,0,0,1,0
1347,2462.25,2467.11,2459.4,2461.43,501930912.0,2017-09-08,96.56712672521958,0.03,Positive,2017,9,8,0,0,1,0
1348,2474.52,2488.95,2474.52,2488.11,515684192.0,2017-09-11,113.914812460267,0.03,Positive,2017,9,11,0,0,1,1
1349,2491.94,2496.77,2490.37,2496.48,490923936.0,2017-09-12,93.80890538033395,0.02,Positive,2017,9,12,0,0,1,1
1350,2493.89,2498.37,2492.14,2498.37,492139264.0,2017-09-13,99.4330312185297,0.04,Positive,2017,9,13,0,0,1,1
1351,2494.56,2498.43,2491.35,2495.62,533390848.0,2017-09-14,98.72669640760742,0.01,Positive,2017,9,14,0,0,1,0
1352,2495.67,2500.23,2493.16,2500.23,820550304.0,2017-09-15,93.172296338348,0.03,Positive,2017,9,15,0,0,1,1
1353,2502.51,2508.32,2499.92,2503.87,517577760.0,2017-09-18,85.31835748792271,0.04,Positive,2017,9,18,0,0,1,1
1354,2506.29,2507.84,2503.19,2506.65,501443008.0,2017-09-19,94.56861063464837,0.04,Positive,2017,9,19,0,0,1,1
1355,2506.84,2508.85,2496.67,2508.24,538366592.0,2017-09-20,89.81840096424267,0.02,Positive,2017,9,20,0,0,1,1
1356,2507.16,2507.16,2499.0,2500.6,464068032.0,2017-09-21,88.6381135707411,0.03,Positive,2017,9,21,0,0,1,0
1357,2497.26,2503.47,2496.54,2502.22,452975168.0,2017-09-22,94.5444155844156,0.03,Positive,2017,9,22,0,0,1,1
1358,2499.39,2502.54,2488.03,2496.66,562565184.0,2017-09-25,101.42993251290194,0.03,Positive,2017,9,25,0,0,1,0
1359,2501.04,2503.51,2495.12,2496.84,471032576.0,2017-09-26,89.36175496688742,0.03,Positive,2017,9,26,0,0,1,1
1360,2503.3,2511.75,2495.91,2507.04,522364512.0,2017-09-27,92.7153905645785,0.03,Positive,2017,9,27,0,0,1,1
1361,2503.41,2510.81,2502.93,2510.06,469559328.0,2017-09-28,92.60280162675102,0.03,Positive,2017,9,28,0,0,1,1
1362,2509.96,2519.44,2507.99,2519.36,533211296.0,2017-09-29,101.56983805668015,0.03,Positive,2017,9,29,0,0,1,1
1363,2521.2,2529.23,2520.4,2529.12,471297248.0,2017-10-02,88.30064708810353,0.03,Positive,2017,10,2,0,0,1,1
1364,2530.34,2535.13,2528.85,2534.58,424599456.0,2017-10-03,92.81764438381084,0.03,Positive,2017,10,3,0,0,1,1
1365,2533.48,2540.53,2531.8,2537.74,436084928.0,2017-10-04,96.16596283783784,0.03,Positive,2017,10,4,0,0,1,1
1366,2540.86,2552.51,2540.02,2552.07,454529760.0,2017-10-05,92.22733077905492,0.04,Positive,2017,10,5,0,0,1,1
1367,2547.44,2549.41,2543.79,2549.33,452348256.0,2017-10-06,88.93504850274147,0.03,Positive,2017,10,6,0,0,1,0
1368,2551.39,2551.82,2541.6,2544.73,397803008.0,2017-10-09,88.4973442781265,0.02,Positive,2017,10,9,0,0,1,0
1369,2549.99,2555.23,2544.86,2550.64,429347584.0,2017-10-10,89.32051282051282,0.02,Positive,2017,10,10,0,0,1,1
1370,2550.62,2555.24,2547.95,2555.24,486225600.0,2017-10-11,98.83672063382708,0.03,Positive,2017,10,11,0,0,1,1
1371,2552.88,2555.33,2548.31,2550.93,548844608.0,2017-10-12,91.13340534701594,0.04,Positive,2017,10,12,0,0,1,0
1372,2555.66,2557.65,2552.09,2553.17,498032320.0,2017-10-13,90.19192946761612,0.04,Positive,2017,10,13,0,0,1,1
1373,2555.57,2559.47,2552.64,2557.64,436332864.0,2017-10-16,98.76809067131649,0.03,Positive,2017,10,16,0,0,1,1
1374,2557.17,2559.71,2554.69,2559.36,443986592.0,2017-10-17,95.7053849577214,0.03,Positive,2017,10,17,0,0,1,1
1375,2562.87,2564.11,2559.67,2561.26,426160032.0,2017-10-18,77.81490745372686,0.03,Positive,2017,10,18,0,0,1,1
1376,2553.39,2562.36,2547.92,2562.1,475108288.0,2017-10-19,96.63535666814356,0.04,Positive,2017,10,19,0,0,1,1
1377,2567.56,2575.44,2567.56,2575.21,631304960.0,2017-10-20,99.80649407634928,0.03,Positive,2017,10,20,0,0,1,1
1378,2578.08,2578.29,2564.33,2564.98,515870016.0,2017-10-23,109.69354838709675,0.03,Positive,2017,10,23,0,0,1,0
1379,2568.66,2572.18,2565.58,2569.13,504318912.0,2017-10-24,87.1923828125,0.03,Positive,2017,10,24,0,0,1,1
1380,2566.52,2567.4,2544.0,2557.15,613367104.0,2017-10-25,95.32212205270456,0.03,Positive,2017,10,25,0,0,1,0
1381,2560.08,2567.07,2559.8,2560.4,563772800.0,2017-10-26,93.13243480808671,0.03,Positive,2017,10,26,0,0,1,1
1382,2570.26,2582.98,2565.94,2581.07,645607680.0,2017-10-27,88.51015228426395,0.03,Positive,2017,10,27,0,0,1,1
1383,2577.75,2580.03,2568.25,2572.83,569441664.0,2017-10-30,90.1689163131508,0.03,Positive,2017,10,30,0,0,1,0
1384,2575.99,2578.29,2572.15,2575.26,625261376.0,2017-10-31,82.3090692124105,0.03,Positive,2017,10,31,0,0,1,1
1385,2583.21,2588.4,2574.92,2579.36,546676224.0,2017-11-01,90.84340320591862,0.04,Positive,2017,11,1,0,0,1,1
1386,2579.46,2581.11,2566.17,2579.85,588411392.0,2017-11-02,93.75567604201966,0.02,Positive,2017,11,2,0,0,1,1
1387,2581.93,2588.42,2576.77,2587.84,522405568.0,2017-11-03,101.09355590062113,0.03,Positive,2017,11,3,0,0,1,1
1388,2587.47,2593.38,2585.66,2591.13,563277248.0,2017-11-06,95.05507510241236,0.03,Positive,2017,11,6,0,0,1,1
1389,2592.11,2597.02,2584.35,2590.64,546661696.0,2017-11-07,90.90916530278233,0.03,Positive,2017,11,7,0,0,1,0
1390,2588.71,2595.47,2585.02,2594.38,509991840.0,2017-11-08,88.42821249102656,0.02,Positive,2017,11,8,0,0,1,1
1391,2584.0,2586.5,2566.33,2584.62,534229760.0,2017-11-09,81.0095531587057,0.04,Positive,2017,11,9,0,0,1,0
1392,2580.18,2583.81,2575.57,2582.3,514540512.0,2017-11-10,98.76822033898306,0.03,Positive,2017,11,10,0,0,1,0
1393,2576.53,2587.66,2574.48,2584.84,509487488.0,2017-11-13,87.17189835575486,0.03,Positive,2017,11,13,0,0,1,1
1394,2577.75,2579.66,2566.56,2578.87,534119200.0,2017-11-14,94.59938971229292,0.03,Positive,2017,11,14,0,0,1,0
1395,2569.45,2572.84,2557.45,2564.62,522600480.0,2017-11-15,79.03625673689368,0.03,Positive,2017,11,15,0,0,1,0
1396,2572.95,2590.09,2572.95,2585.64,498027328.0,2017-11-16,95.51127819548871,0.04,Positive,2017,11,16,0,0,1,1
1397,2582.94,2583.96,2577.62,2578.85,589985856.0,2017-11-17,97.4531007751938,0.03,Positive,2017,11,17,0,0,1,0
1398,2579.49,2584.64,2578.24,2582.14,466385440.0,2017-11-20,101.61574618096355,0.02,Positive,2017,11,20,0,0,1,1
1399,2589.17,2601.19,2589.17,2599.03,505692192.0,2017-11-21,92.4239837398374,0.03,Positive,2017,11,21,0,0,1,1
1400,2600.31,2600.94,2595.23,2597.08,421544128.0,2017-11-22,109.85694698354662,0.03,Positive,2017,11,22,0,0,1,0
1401,2600.42,2604.21,2600.42,2602.42,296951200.0,2017-11-24,81.96116504854369,0.02,Positive,2017,11,24,0,0,1,1
1402,2602.66,2606.41,2598.87,2601.42,481797344.0,2017-11-27,82.5676429567643,0.04,Positive,2017,11,27,0,0,1,0
1403,2605.94,2627.69,2605.44,2627.04,542768320.0,2017-11-28,93.5329489291598,0.03,Positive,2017,11,28,0,0,1,1
1404,2627.82,2634.89,2620.32,2626.07,653621696.0,2017-11-29,78.53795811518324,0.01,Positive,2017,11,29,0,0,1,0
1405,2633.93,2657.74,2633.93,2647.58,820550304.0,2017-11-30,77.88050314465409,0.02,Positive,2017,11,30,0,0,1,1
1406,2645.1,2650.62,2605.52,2642.22,670644224.0,2017-12-01,87.41021126760563,0.02,Positive,2017,12,1,0,0,1,0
1407,2657.19,2665.19,2639.03,2639.44,724762688.0,2017-12-04,83.76886792452831,0.02,Positive,2017,12,4,0,0,1,0
1408,2639.78,2648.72,2627.73,2629.57,633406080.0,2017-12-05,85.87596006144393,0.03,Positive,2017,12,5,0,0,1,0
1409,2626.24,2634.41,2624.75,2629.27,531557568.0,2017-12-06,85.62322580645161,0.01,Positive,2017,12,6,0,0,1,0
1410,2628.38,2640.99,2626.53,2636.98,526053632.0,2017-12-07,84.72916666666667,0.02,Positive,2017,12,7,0,0,1,1
1411,2646.21,2651.65,2644.1,2651.5,490109088.0,2017-12-08,97.05664906385022,0.04,Positive,2017,12,8,0,0,1,1
1412,2652.19,2660.33,2651.47,2659.99,510556608.0,2017-12-11,86.61931818181819,0.01,Positive,2017,12,11,0,0,1,1
1413,2661.73,2669.72,2659.78,2664.11,553661440.0,2017-12-12,97.75513059701493,0.02,Positive,2017,12,12,0,0,1,1
1414,2667.59,2671.88,2662.85,2662.85,551154880.0,2017-12-13,103.92522711390636,0.03,Positive,2017,12,13,0,0,1,0
1415,2665.87,2668.09,2652.01,2652.01,529123904.0,2017-12-14,115.173125,0.02,Positive,2017,12,14,0,0,1,0
1416,2660.63,2679.63,2659.14,2675.81,820550304.0,2017-12-15,145.27047913446677,0.01,Positive,2017,12,15,0,0,1,1
1417,2685.92,2694.97,2685.92,2690.16,608529152.0,2017-12-18,84.9797932330827,0.05,Positive,2017,12,18,0,0,1,1
1418,2692.71,2694.44,2680.74,2681.47,556473472.0,2017-12-19,86.00998573466477,0.06,Positive,2017,12,19,0,0,1,0
1419,2688.18,2691.01,2676.11,2679.25,521433856.0,2017-12-20,92.22170803533866,0.04,Positive,2017,12,20,0,0,1,0
1420,2683.02,2692.64,2682.4,2684.57,511566208.0,2017-12-21,89.59039686428221,0.04,Positive,2017,12,21,0,0,1,1
1421,2684.22,2685.35,2678.13,2683.34,403668832.0,2017-12-22,76.59655937846837,0.04,Positive,2017,12,22,0,0,1,0
1422,2679.09,2682.74,2677.96,2680.5,310308128.0,2017-12-26,90.80190930787587,0.04,Positive,2017,12,26,0,0,1,0
1423,2682.1,2685.64,2678.91,2682.62,335290464.0,2017-12-27,84.737491432488,0.04,Positive,2017,12,27,0,0,1,1
1424,2686.1,2687.66,2682.69,2687.54,296951200.0,2017-12-28,99.99325842696628,0.04,Positive,2017,12,28,0,0,1,1
1425,2689.15,2692.12,2673.61,2673.61,460819392.0,2017-12-29,83.76334776334777,0.04,Positive,2017,12,29,0,0,1,0
1426,2683.73,2695.89,2682.36,2695.81,513863968.0,2018-01-02,97.84359119141727,0.04,Positive,2018,1,2,0,0,1,1
1427,2697.85,2714.37,2697.77,2713.06,540193344.0,2018-01-03,90.10063424947144,0.04,Positive,2018,1,3,0,0,1,1
1428,2719.31,2729.29,2719.07,2723.99,561303616.0,2018-01-04,96.0023282887078,0.03,Positive,2018,1,4,0,0,1,1
1429,2731.33,2743.45,2727.92,2743.15,534970176.0,2018-01-05,97.96863468634686,0.03,Positive,2018,1,5,0,0,1,1
1430,2742.67,2748.51,2737.6,2747.71,531091968.0,2018-01-08,87.40957674219752,0.04,Positive,2018,1,8,0,0,1,1
1431,2751.15,2759.14,2747.86,2751.29,509578336.0,2018-01-09,94.85023534445872,0.03,Positive,2018,1,9,0,0,1,1
1432,2745.55,2750.8,2736.06,2748.23,529855584.0,2018-01-10,87.44029244516653,0.03,Positive,2018,1,10,0,0,1,0
1433,2752.97,2767.56,2752.78,2767.56,493747520.0,2018-01-11,92.22213407378024,0.04,Positive,2018,1,11,0,0,1,1
1434,2770.18,2787.85,2769.64,2786.24,583103744.0,2018-01-12,93.86483155299918,0.04,Positive,2018,1,12,0,0,1,1
1435,2798.96,2807.54,2768.64,2776.42,711573760.0,2018-01-16,83.69967663702506,0.04,Positive,2018,1,16,0,0,1,0
1436,2784.99,2807.04,2778.38,2802.56,633506688.0,2018-01-17,82.16721177432542,0.03,Positive,2018,1,17,0,0,1,1
1437,2802.4,2805.83,2792.56,2798.03,592316928.0,2018-01-18,83.7940485512921,0.03,Positive,2018,1,18,0,0,1,0
1438,2802.6,2810.33,2798.08,2810.3,753914944.0,2018-01-19,89.55047867711053,0.03,Positive,2018,1,19,0,0,1,1
1439,2809.16,2833.03,2808.12,2832.97,603357888.0,2018-01-22,86.77761989342807,0.03,Positive,2018,1,22,0,0,1,1
1440,2835.05,2842.24,2830.59,2839.13,545995328.0,2018-01-23,85.45765877957659,0.04,Positive,2018,1,23,0,0,1,1
1441,2845.42,2852.97,2824.81,2837.54,609308032.0,2018-01-24,101.1458803611738,0.04,Positive,2018,1,24,0,0,1,0
1442,2846.24,2848.56,2830.94,2839.25,553948736.0,2018-01-25,93.24632697718036,0.04,Positive,2018,1,25,0,0,1,1
1443,2847.48,2872.87,2846.18,2872.87,569404096.0,2018-01-26,112.26588100028744,0.04,Positive,2018,1,26,0,0,1,1
1444,2867.23,2870.62,2851.48,2853.53,544693440.0,2018-01-29,81.51353251318102,0.03,Positive,2018,1,29,0,0,1,0
1445,2832.74,2837.75,2818.27,2822.43,600917632.0,2018-01-30,81.36896901980701,0.03,Positive,2018,1,30,0,0,1,0
1446,2832.41,2839.26,2813.04,2823.81,815230656.0,2018-01-31,80.27807228915663,0.02,Positive,2018,1,31,0,0,1,1
1447,2816.45,2835.96,2812.7,2821.98,623001920.0,2018-02-01,82.54697828139754,0.03,Positive,2018,2,1,0,0,1,0
1448,2808.92,2808.92,2759.97,2762.13,712515008.0,2018-02-02,82.4021117465904,0.03,Positive,2018,2,2,0,0,1,0
1449,2741.06,2763.39,2638.17,2648.94,820550304.0,2018-02-05,76.94016247275609,0.02,Positive,2018,2,5,0,0,1,0
1450,2614.78,2701.04,2593.07,2695.14,820550304.0,2018-02-06,82.4376145495559,0.03,Positive,2018,2,6,0,0,1,1
1451,2690.95,2727.67,2681.33,2681.66,766057152.0,2018-02-07,95.01399787910924,0.03,Positive,2018,2,7,0,0,1,0
1452,2685.01,2685.27,2580.56,2581.0,820550304.0,2018-02-08,95.38593539703903,0.03,Positive,2018,2,8,0,0,1,0
1453,2601.78,2638.67,2532.69,2619.55,820550304.0,2018-02-09,94.39910979228486,0.02,Positive,2018,2,9,0,0,1,1
1454,2636.75,2672.61,2622.45,2656.0,757736640.0,2018-02-12,101.24071669696184,0.03,Positive,2018,2,12,0,0,1,1
1455,2646.27,2668.84,2637.08,2662.94,538762304.0,2018-02-13,86.3412674799167,0.02,Positive,2018,2,13,0,0,1,1
1456,2651.21,2702.1,2648.87,2698.63,632361856.0,2018-02-14,78.18064876957494,0.02,Positive,2018,2,14,0,0,1,1
1457,2713.46,2731.51,2689.82,2731.2,571606592.0,2018-02-15,87.78700163844894,0.03,Positive,2018,2,15,0,0,1,1
1458,2727.14,2754.42,2725.11,2732.22,669882624.0,2018-02-16,91.24556123984352,0.03,Positive,2018,2,16,0,0,1,1
1459,2722.99,2737.6,2706.76,2716.26,571354624.0,2018-02-20,86.88591149005278,0.03,Positive,2018,2,20,0,0,1,0
1460,2720.53,2747.75,2701.29,2701.33,594961088.0,2018-02-21,84.71685640837312,0.02,Positive,2018,2,21,0,0,1,0
1461,2710.42,2731.26,2697.77,2703.96,539433024.0,2018-02-22,84.93256578947368,0.03,Positive,2018,2,22,0,0,1,1
1462,2715.8,2747.76,2713.74,2747.3,488629024.0,2018-02-23,99.72204674668352,0.04,Positive,2018,2,23,0,0,1,1
1463,2757.37,2780.64,2753.78,2779.6,559643200.0,2018-02-26,88.2195279663757,0.04,Positive,2018,2,26,0,0,1,1
1464,2780.45,2789.15,2744.22,2744.28,621882496.0,2018-02-27,89.82230744646851,0.04,Positive,2018,2,27,0,0,1,0
1465,2753.78,2761.52,2713.54,2713.83,750778944.0,2018-02-28,99.55483271375464,0.03,Positive,2018,2,28,0,0,1,0
1466,2715.22,2730.89,2659.65,2677.67,737841536.0,2018-03-01,97.70924327069578,0.03,Positive,2018,3,1,0,0,1,0
1467,2658.89,2696.25,2647.32,2691.25,646045376.0,2018-03-02,96.60280254777072,0.03,Positive,2018,3,2,0,0,1,1
1468,2681.06,2728.09,2675.75,2720.94,619738240.0,2018-03-05,100.50618522233368,0.03,Positive,2018,3,5,0,0,1,1
1469,2730.18,2732.08,2711.26,2728.12,559826304.0,2018-03-06,85.6467958271237,0.03,Positive,2018,3,6,0,0,1,1
1470,2710.18,2730.6,2701.74,2726.8,569775616.0,2018-03-07,91.48153885876582,0.03,Positive,2018,3,7,0,0,1,0
1471,2732.75,2740.45,2722.65,2738.97,525022528.0,2018-03-08,96.7205710955711,0.02,Positive,2018,3,8,0,0,1,1
1472,2752.91,2786.57,2751.54,2786.57,580604672.0,2018-03-09,91.8182984181274,0.03,Positive,2018,3,9,0,0,1,1
1473,2790.54,2796.98,2779.26,2783.02,586466816.0,2018-03-12,73.57971586424625,0.03,Positive,2018,3,12,0,0,1,0
1474,2792.31,2801.9,2758.68,2765.31,604760704.0,2018-03-13,91.62681656155743,0.03,Positive,2018,3,13,0,0,1,0
