,open,high,low,close,volume,date_parsed,cont_len,cont_pol,cont_sent
1549,2698.69,2724.34,2691.99,2716.31,539355328,2018-06-28,81.84151351351352,0.03297269510504783,Positive
1550,2727.13,2743.26,2718.03,2718.37,685339776,2018-06-29,92.15022522522523,0.03352378352674257,Positive
1551,2704.95,2727.26,2698.95,2726.71,499463616,2018-07-02,100.21175414984297,0.03977476569012512,Positive
1552,2733.27,2736.58,2711.16,2713.22,336033504,2018-07-03,103.99852786540484,0.03562636717227597,Positive
1553,2724.19,2737.83,2716.02,2736.61,516237824,2018-07-05,89.3250637607234,0.03607248212103143,Positive
1554,2737.68,2764.41,2733.52,2759.82,464756544,2018-07-06,88.81318681318682,0.03218399027322056,Positive
1555,2768.51,2784.65,2768.51,2784.17,486476608,2018-07-09,92.35207667731629,0.04647723932653048,Positive
1556,2788.56,2795.58,2786.24,2793.84,454090880,2018-07-10,101.07617306520415,0.03578035345607066,Positive
1557,2779.82,2785.91,2770.77,2774.02,465278688,2018-07-11,103.04451219512195,0.03560699380543622,Positive
1558,2783.14,2799.22,2781.53,2798.29,495510752,2018-07-12,93.39190485325149,0.03977619318204097,Positive
1559,2796.93,2804.53,2791.69,2801.31,455567200,2018-07-13,96.85280978133082,0.04102134752637943,Positive
1560,2801.43,2803.71,2793.39,2798.43,498361696,2018-07-16,95.96035325065765,0.04287902459382677,Positive
1561,2789.34,2814.19,2789.24,2809.55,479778208,2018-07-17,90.1234439834025,0.0483907340150502,Positive
1562,2811.35,2816.76,2805.89,2815.62,484911968,2018-07-18,92.91137514608492,0.03674052604634482,Positive
1563,2809.37,2812.05,2799.77,2804.49,507386688,2018-07-19,86.76330559318754,0.03141759804940481,Positive
1564,2804.55,2809.7,2800.01,2801.83,594490816,2018-07-20,98.65467089315682,0.04068111750249661,Positive
1565,2799.17,2808.61,2795.14,2806.98,464098592,2018-07-23,93.46821207252697,0.04292591649985581,Positive
1566,2820.68,2829.99,2811.12,2820.4,525043936,2018-07-24,88.936867664913,0.04072337383934483,Positive
1567,2817.73,2848.03,2817.73,2846.07,574458880,2018-07-25,86.69637376378311,0.035962747683818574,Positive
1568,2835.49,2845.57,2835.26,2837.44,633260032,2018-07-26,94.28327282387319,0.0430696168500445,Positive
1569,2842.35,2843.17,2808.34,2818.82,552498944,2018-07-27,95.71277931207632,0.044657025756313286,Positive
1570,2819.0,2821.74,2798.11,2802.6,533145056,2018-07-30,87.0561797752809,0.030011083006095868,Positive
1571,2809.73,2824.46,2808.06,2816.29,722981440,2018-07-31,89.76204238921002,0.03989229477111477,Positive
1572,2821.17,2825.83,2805.85,2813.36,553483648,2018-08-01,90.62663408674405,0.03740741314139242,Positive
1573,2800.48,2829.91,2796.34,2827.22,508759616,2018-08-02,95.69430937048233,0.04143857859989142,Positive
1574,2829.62,2840.38,2827.37,2840.35,472003456,2018-08-03,93.4176851186197,0.04491885492549253,Positive
1575,2840.29,2853.29,2835.98,2850.4,445464096,2018-08-06,89.24038087835211,0.04767917075532895,Positive
1576,2855.92,2863.43,2855.92,2858.45,455622208,2018-08-07,80.23980865224625,0.03303277143714022,Positive
1577,2856.79,2862.44,2853.09,2857.7,391622432,2018-08-08,95.55080440304826,0.03187944053650717,Positive
1578,2857.19,2862.48,2851.98,2853.58,404265120,2018-08-09,88.85308944260406,0.0332559514039088,Positive
1579,2839.64,2842.2,2825.81,2833.28,486996448,2018-08-10,91.6646030589949,0.03632149911016039,Positive
1580,2835.46,2843.4,2819.88,2821.93,465078656,2018-08-13,94.55940689389563,0.036936847911730186,Positive
1581,2827.88,2843.11,2826.58,2839.96,428267008,2018-08-14,86.59362047215714,0.03281526619530287,Positive
1582,2827.95,2827.95,2802.49,2818.37,527499040,2018-08-15,86.16864260023978,0.032085752365107356,Positive
1583,2831.44,2850.49,2831.44,2840.69,481917536,2018-08-16,80.92979104477612,0.031866601895465495,Positive
1584,2838.32,2855.63,2833.73,2850.13,532721408,2018-08-17,94.65867460908414,0.031513014678065505,Positive
1585,2853.93,2859.76,2850.62,2857.05,418866304,2018-08-20,95.33728448275862,0.035500226839765954,Positive
1586,2861.51,2873.23,2861.32,2862.96,482188640,2018-08-21,93.93152661962797,0.03582077725242957,Positive
1587,2860.99,2867.54,2856.05,2861.82,367247456,2018-08-22,98.11962864721485,0.04614444613381229,Positive
1588,2860.29,2868.78,2854.03,2856.98,422539616,2018-08-23,86.67653047373422,0.044358954872381964,Positive
1589,2862.35,2876.16,2862.35,2874.69,425807424,2018-08-24,97.49882732336559,0.04349518152948109,Positive
1590,2884.69,2898.25,2884.69,2896.74,529573888,2018-08-27,85.83042941418576,0.03873931306195769,Positive
1591,2901.45,2903.77,2893.5,2897.52,440029280,2018-08-28,93.22064617809299,0.03793316806443203,Positive
1592,2900.62,2916.5,2898.4,2914.04,443529408,2018-08-29,89.96571664601404,0.039617898385381,Positive
1593,2908.94,2912.46,2895.22,2901.13,413676224,2018-08-30,84.64091718610864,0.03367447806448206,Positive
1594,2898.37,2906.32,2891.73,2901.52,582307200,2018-08-31,97.40387698586211,0.03665040153211773,Positive
1595,2896.96,2900.18,2885.13,2896.72,521852576,2018-09-04,94.44207274259233,0.037652929427995294,Positive
1596,2891.59,2894.21,2876.92,2888.6,611398528,2018-09-05,82.52836286637691,0.032581834187060905,Positive
1597,2888.64,2892.05,2867.29,2878.05,531748064,2018-09-06,82.61936741767764,0.032111685622417695,Positive
1598,2868.26,2883.81,2864.12,2871.68,519383136,2018-09-07,88.02678571428571,0.03256948982051912,Positive
1599,2881.39,2886.93,2875.94,2877.13,488437312,2018-09-10,98.7891177374731,0.025385978515067967,Positive
1600,2871.57,2892.52,2866.78,2887.89,475957248,2018-09-11,91.14852700490998,0.03165981980805289,Positive
1601,2888.29,2894.65,2879.2,2888.92,526533856,2018-09-12,88.47781415829287,0.038058477740384046,Positive
1602,2896.85,2906.76,2896.39,2904.18,534354304,2018-09-13,85.10365448504983,0.037078082971760656,Positive
1603,2906.38,2908.3,2895.77,2904.98,474830048,2018-09-14,88.05108724128897,0.03356509274710049,Positive
1604,2903.83,2904.65,2886.16,2888.8,491583104,2018-09-17,82.44446957701878,0.03094945215732947,Positive
1605,2890.74,2911.17,2890.43,2904.31,491829920,2018-09-18,85.32190942472461,0.029901872220819605,Positive
1606,2906.6,2912.36,2903.82,2907.95,511855968,2018-09-19,85.38753987947537,0.028493529345447383,Positive
1607,2919.73,2934.8,2919.73,2930.75,556556352,2018-09-20,85.0330856334041,0.03728346627397894,Positive
1608,2936.76,2940.91,2927.11,2929.67,1951071872,2018-09-21,94.05355026398017,0.034219639611051116,Positive
1609,2921.83,2923.79,2912.63,2919.37,578856000,2018-09-24,94.26325913712559,0.04022173381570069,Positive
1610,2921.75,2923.95,2913.7,2915.56,559592000,2018-09-25,86.61683599419449,0.03970922309329432,Positive
1611,2916.98,2931.15,2903.28,2905.97,572437760,2018-09-26,93.44152774321971,0.037091085203167014,Positive
1612,2911.65,2927.22,2909.27,2914.0,496255872,2018-09-27,84.26070668369519,0.0389464918199209,Positive
1613,2910.03,2920.53,2907.5,2913.98,651863104,2018-09-28,96.07231972932966,0.033172187284395915,Positive
1614,2926.29,2937.06,2917.91,2924.59,543444736,2018-10-01,83.64561336148972,0.040999988542703404,Positive
1615,2923.8,2931.42,2919.37,2923.43,536960128,2018-10-02,93.4135218653432,0.03953783228064414,Positive
1616,2931.69,2939.86,2921.36,2925.51,557311872,2018-10-03,90.0362972508591,0.03449248742900286,Positive
1617,2919.35,2919.78,2883.92,2901.61,537540096,2018-10-04,98.85033901107987,0.032081913549133645,Positive
1618,2902.54,2909.64,2869.29,2885.57,564482816,2018-10-05,94.46852166950255,0.04086771079389946,Positive
1619,2877.53,2889.45,2862.08,2884.43,546183424,2018-10-08,93.77000497017893,0.03456351018048442,Positive
1620,2882.51,2894.83,2874.27,2880.34,534942624,2018-10-09,92.82113622480146,0.043079876246885127,Positive
1621,2873.9,2874.02,2784.86,2785.68,777965568,2018-10-10,91.92948033823167,0.034427767504908315,Positive
1622,2776.87,2795.14,2710.51,2728.37,885777024,2018-10-11,87.93558907460253,0.03464541692875979,Positive
1623,2770.54,2775.77,2729.44,2767.13,726620992,2018-10-12,88.57496449584094,0.03170673470537867,Positive
1624,2763.83,2775.99,2749.03,2750.79,554540800,2018-10-15,91.09437573616019,0.02616486410452974,Positive
1625,2767.05,2813.46,2766.91,2809.92,545449024,2018-10-16,96.57591948310139,0.037497833171645484,Positive
1626,2811.67,2816.94,2781.81,2809.21,559161856,2018-10-17,93.92583025830258,0.03668549352925336,Positive
1627,2802.0,2806.04,2755.18,2768.78,584156032,2018-10-18,90.96254960317461,0.04114049543083743,Positive
1628,2775.66,2797.77,2760.27,2767.78,710204224,2018-10-19,108.34505280711507,0.044505751968022554,Positive
1629,2773.94,2778.94,2749.22,2755.88,552132480,2018-10-22,96.28185595567867,0.03720164201861065,Positive
1630,2721.03,2753.59,2691.43,2740.69,695059392,2018-10-23,90.80772912179947,0.03784695931995474,Positive
1631,2737.87,2742.59,2651.89,2656.1,815395456,2018-10-24,84.38365884501897,0.032461952678157456,Positive
1632,2674.88,2722.7,2667.84,2705.57,767958464,2018-10-25,89.50058000154667,0.037114767801230714,Positive
1633,2667.86,2692.38,2628.16,2658.69,870121024,2018-10-26,90.07670850767084,0.04000083708759983,Positive
1634,2682.65,2706.85,2603.54,2641.25,778263680,2018-10-29,98.4291036598729,0.032537476682843534,Positive
1635,2640.68,2685.43,2635.34,2682.63,888192192,2018-10-30,95.84227272727273,0.0324446468252855,Positive
1636,2705.6,2736.69,2705.6,2711.74,910799488,2018-10-31,97.75185062424042,0.04413442608684117,Positive
